model,cadence_bars,cadence_minutes,phase,phase_offset_minutes,sleeve_count,capital_fraction_per_sleeve,selected_cohorts,cost_bps,total_periods,total_gross_log_return,total_turnover,break_even_cost_bps,equal_weighted_gross_mean_return,pooled_gross_mean_return,equal_weighted_mean_turnover,pooled_mean_turnover,equal_weighted_net_mean_return,pooled_net_mean_return,equal_weighted_annualized_net_return,pooled_annualized_net_return,positive_sleeve_fraction,all_sleeves_positive
transformer,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",1,52092,1.41891891165,52557.25,0.269975866632,2.72387105824e-05,2.72387105823e-05,1.00893131383,1.00893131383,-7.36544208007e-05,-7.36544208007e-05,-0.645212726214,-0.645212726214,0,False
transformer,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",2,52092,1.41891891165,52557.25,0.269975866632,2.72387105824e-05,2.72387105823e-05,1.00893131383,1.00893131383,-0.000174547552184,-0.000174547552184,-1.52903655713,-1.52903655713,0,False
transformer,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",5,52092,1.41891891165,52557.25,0.269975866632,2.72387105824e-05,2.72387105823e-05,1.00893131383,1.00893131383,-0.000477226946333,-0.000477226946333,-4.18050804987,-4.18050804987,0,False
transformer,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",10,52092,1.41891891165,52557.25,0.269975866632,2.72387105824e-05,2.72387105823e-05,1.00893131383,1.00893131383,-0.000981692603248,-0.000981692603248,-8.59962720445,-8.59962720445,0,False
transformer,3,15,0,0,4,0.25,"0,3,6,9",0,17364,0.584233064489,17461.5,0.334583549231,3.36462257826e-05,3.36462257826e-05,1.00561506565,1.00561506565,3.36462257826e-05,3.36462257826e-05,0.294740937856,0.294740937856,1,True
transformer,3,15,0,0,4,0.25,"0,3,6,9",1,17364,0.584233064489,17461.5,0.334583549231,3.36462257826e-05,3.36462257826e-05,1.00561506565,1.00561506565,-6.69152807826e-05,-6.69152807827e-05,-0.586177859656,-0.586177859656,0,False
transformer,3,15,0,0,4,0.25,"0,3,6,9",2,17364,0.584233064489,17461.5,0.334583549231,3.36462257826e-05,3.36462257826e-05,1.00561506565,1.00561506565,-0.000167476787348,-0.000167476787348,-1.46709665717,-1.46709665717,0,False
transformer,3,15,0,0,4,0.25,"0,3,6,9",5,17364,0.584233064489,17461.5,0.334583549231,3.36462257826e-05,3.36462257826e-05,1.00561506565,1.00561506565,-0.000469161307044,-0.000469161307044,-4.1098530497,-4.1098530497,0,False
transformer,3,15,0,0,4,0.25,"0,3,6,9",10,17364,0.584233064489,17461.5,0.334583549231,3.36462257826e-05,3.36462257826e-05,1.00561506565,1.00561506565,-0.00097196883987,-0.00097196883987,-8.51444703726,-8.51444703726,0,False
transformer,3,15,1,5,4,0.25,"1,4,7,10",0,17364,0.417107868319,17535.5,0.237864827532,2.40214160516e-05,2.40214160516e-05,1.00987675651,1.00987675651,2.40214160516e-05,2.40214160516e-05,0.210427604612,0.210427604612,1,True
transformer,3,15,1,5,4,0.25,"1,4,7,10",1,17364,0.417107868319,17535.5,0.237864827532,2.40214160516e-05,2.40214160516e-05,1.00987675651,1.00987675651,-7.69662595994e-05,-7.69662595994e-05,-0.674224434091,-0.674224434091,0,False
transformer,3,15,1,5,4,0.25,"1,4,7,10",2,17364,0.417107868319,17535.5,0.237864827532,2.40214160516e-05,2.40214160516e-05,1.00987675651,1.00987675651,-0.00017795393525,-0.00017795393525,-1.55887647279,-1.55887647279,0,False
transformer,3,15,1,5,4,0.25,"1,4,7,10",5,17364,0.417107868319,17535.5,0.237864827532,2.40214160516e-05,2.40214160516e-05,1.00987675651,1.00987675651,-0.000480916962203,-0.000480916962203,-4.2128325889,-4.2128325889,0,False
transformer,3,15,1,5,4,0.25,"1,4,7,10",10,17364,0.417107868319,17535.5,0.237864827532,2.40214160516e-05,2.40214160516e-05,1.00987675651,1.00987675651,-0.000985855340458,-0.000985855340458,-8.63609278242,-8.63609278242,0,False
transformer,3,15,2,10,4,0.25,"2,5,8,11",0,17364,0.417577978847,17560.25,0.237797285828,2.40484899128e-05,2.40484899128e-05,1.01130211933,1.01130211933,2.40484899128e-05,2.40484899128e-05,0.210664771637,0.210664771637,0.75,False
transformer,3,15,2,10,4,0.25,"2,5,8,11",1,17364,0.417577978847,17560.25,0.237797285828,2.40484899128e-05,2.40484899128e-05,1.01130211933,1.01130211933,-7.70817220199e-05,-7.70817220199e-05,-0.675235884894,-0.675235884894,0,False
transformer,3,15,2,10,4,0.25,"2,5,8,11",2,17364,0.417577978847,17560.25,0.237797285828,2.40484899128e-05,2.40484899128e-05,1.01130211933,1.01130211933,-0.000178211933953,-0.000178211933953,-1.56113654143,-1.56113654142,0,False
transformer,3,15,2,10,4,0.25,"2,5,8,11",5,17364,0.417577978847,17560.25,0.237797285828,2.40484899128e-05,2.40484899128e-05,1.01130211933,1.01130211933,-0.000481602569751,-0.000481602569751,-4.21883851102,-4.21883851102,0,False
transformer,3,15,2,10,4,0.25,"2,5,8,11",10,17364,0.417577978847,17560.25,0.237797285828,2.40484899128e-05,2.40484899128e-05,1.01130211933,1.01130211933,-0.000987253629415,-0.000987253629414,-8.64834179367,-8.64834179367,0,False
transformer,6,30,0,0,2,0.5,"0,6",0,8682,0.265866204492,8682.25000002,0.306218093802,3.06226911417e-05,3.06226911417e-05,1.00002879521,1.00002879521,3.06226911417e-05,3.06226911417e-05,0.268254774402,0.268254774401,1,True
transformer,6,30,0,0,2,0.5,"0,6",1,8682,0.265866204492,8682.25000002,0.306218093802,3.06226911417e-05,3.06226911417e-05,1.00002879521,1.00002879521,-6.93801883794e-05,-6.93801883794e-05,-0.607770450203,-0.607770450204,0,False
transformer,6,30,0,0,2,0.5,"0,6",2,8682,0.265866204492,8682.25000002,0.306218093802,3.06226911417e-05,3.06226911417e-05,1.00002879521,1.00002879521,-0.0001693830679,-0.0001693830679,-1.48379567481,-1.48379567481,0,False
transformer,6,30,0,0,2,0.5,"0,6",5,8682,0.265866204492,8682.25000002,0.306218093802,3.06226911417e-05,3.06226911417e-05,1.00002879521,1.00002879521,-0.000469391706464,-0.000469391706464,-4.11187134862,-4.11187134862,0,False
transformer,6,30,0,0,2,0.5,"0,6",10,8682,0.265866204492,8682.25000002,0.306218093802,3.06226911417e-05,3.06226911417e-05,1.00002879521,1.00002879521,-0.000969406104069,-0.000969406104069,-8.49199747165,-8.49199747165,0,False
transformer,6,30,1,5,2,0.5,"1,7",0,8682,0.187778463438,8840.00000002,0.212419076286,2.16284800089e-05,2.16284800089e-05,1.01819857176,1.01819857176,2.16284800089e-05,2.16284800089e-05,0.189465484878,0.189465484878,1,True
transformer,6,30,1,5,2,0.5,"1,7",1,8682,0.187778463438,8840.00000002,0.212419076286,2.16284800089e-05,2.16284800089e-05,1.01819857176,1.01819857176,-8.01913771671e-05,-8.01913771671e-05,-0.702476463984,-0.702476463983,0,False
transformer,6,30,1,5,2,0.5,"1,7",2,8682,0.187778463438,8840.00000002,0.212419076286,2.16284800089e-05,2.16284800089e-05,1.01819857176,1.01819857176,-0.000182011234343,-0.000182011234343,-1.59441841285,-1.59441841285,0,False
transformer,6,30,1,5,2,0.5,"1,7",5,8682,0.187778463438,8840.00000002,0.212419076286,2.16284800089e-05,2.16284800089e-05,1.01819857176,1.01819857176,-0.000487470805871,-0.000487470805871,-4.27024425943,-4.27024425943,0,False
transformer,6,30,1,5,2,0.5,"1,7",10,8682,0.187778463438,8840.00000002,0.212419076286,2.16284800089e-05,2.16284800089e-05,1.01819857176,1.01819857176,-0.000996570091751,-0.000996570091751,-8.72995400374,-8.72995400374,0,False
transformer,6,30,2,10,2,0.5,"2,8",0,8682,0.0987852024857,8765.25000002,0.112700952609,1.13781620003e-05,1.13781620002e-05,1.00958880442,1.00958880443,1.13781620003e-05,1.13781620002e-05,0.0996726991222,0.0996726991217,0.5,False
transformer,6,30,2,10,2,0.5,"2,8",1,8682,0.0987852024857,8765.25000002,0.112700952609,1.13781620003e-05,1.13781620002e-05,1.00958880442,1.00958880443,-8.95807184422e-05,-8.95807184423e-05,-0.784727093554,-0.784727093555,0,False
transformer,6,30,2,10,2,0.5,"2,8",2,8682,0.0987852024857,8765.25000002,0.112700952609,1.13781620003e-05,1.13781620002e-05,1.00958880442,1.00958880443,-0.000190539598885,-0.000190539598885,-1.66912688623,-1.66912688623,0,False
transformer,6,30,2,10,2,0.5,"2,8",5,8682,0.0987852024857,8765.25000002,0.112700952609,1.13781620003e-05,1.13781620002e-05,1.00958880442,1.00958880443,-0.000493416240212,-0.000493416240212,-4.32232626426,-4.32232626426,0,False
transformer,6,30,2,10,2,0.5,"2,8",10,8682,0.0987852024857,8765.25000002,0.112700952609,1.13781620003e-05,1.13781620002e-05,1.00958880442,1.00958880443,-0.000998210642425,-0.000998210642425,-8.74432522764,-8.74432522764,0,False
transformer,6,30,3,15,2,0.5,"3,9",0,8682,0.318366859997,8779.24999997,0.362635600989,3.66697604235e-05,3.66697604235e-05,1.0112013361,1.01120133609,3.66697604235e-05,3.66697604235e-05,0.32122710131,0.32122710131,1,True
transformer,6,30,3,15,2,0.5,"3,9",1,8682,0.318366859997,8779.24999997,0.362635600989,3.66697604235e-05,3.66697604235e-05,1.0112013361,1.01120133609,-6.4450373186e-05,-6.44503731859e-05,-0.564585269109,-0.564585269109,0,False
transformer,6,30,3,15,2,0.5,"3,9",2,8682,0.318366859997,8779.24999997,0.362635600989,3.66697604235e-05,3.66697604235e-05,1.0112013361,1.01120133609,-0.000165570506795,-0.000165570506795,-1.45039763953,-1.45039763953,0,False
transformer,6,30,3,15,2,0.5,"3,9",5,8682,0.318366859997,8779.24999997,0.362635600989,3.66697604235e-05,3.66697604235e-05,1.0112013361,1.01120133609,-0.000468930907624,-0.000468930907624,-4.10783475079,-4.10783475078,0,False
transformer,6,30,3,15,2,0.5,"3,9",10,8682,0.318366859997,8779.24999997,0.362635600989,3.66697604235e-05,3.66697604235e-05,1.0112013361,1.01120133609,-0.000974531575671,-0.000974531575671,-8.53689660288,-8.53689660288,0,False
transformer,6,30,4,20,2,0.5,"4,10",0,8682,0.229329404882,8695.50000002,0.263733430948,2.64143520942e-05,2.64143520942e-05,1.00155494126,1.00155494126,2.64143520942e-05,2.64143520942e-05,0.231389724346,0.231389724345,1,True
transformer,6,30,4,20,2,0.5,"4,10",1,8682,0.229329404882,8695.50000002,0.263733430948,2.64143520942e-05,2.64143520942e-05,1.00155494126,1.00155494126,-7.37411420318e-05,-7.37411420318e-05,-0.645972404198,-0.645972404199,0,False
transformer,6,30,4,20,2,0.5,"4,10",2,8682,0.229329404882,8695.50000002,0.263733430948,2.64143520942e-05,2.64143520942e-05,1.00155494126,1.00155494126,-0.000173896636158,-0.000173896636158,-1.52333453274,-1.52333453274,0,False
transformer,6,30,4,20,2,0.5,"4,10",5,8682,0.229329404882,8695.50000002,0.263733430948,2.64143520942e-05,2.64143520942e-05,1.00155494126,1.00155494126,-0.000474363118536,-0.000474363118536,-4.15542091837,-4.15542091837,0,False
transformer,6,30,4,20,2,0.5,"4,10",10,8682,0.229329404882,8695.50000002,0.263733430948,2.64143520942e-05,2.64143520942e-05,1.00155494126,1.00155494126,-0.000975140589166,-0.000975140589166,-8.54223156109,-8.54223156109,0,False
transformer,6,30,5,25,2,0.5,"5,11",0,8682,0.318792776361,8794.99999998,0.362470467722,3.67188178255e-05,3.67188178255e-05,1.01301543423,1.01301543423,3.67188178255e-05,3.67188178255e-05,0.321656844151,0.321656844151,1,True
transformer,6,30,5,25,2,0.5,"5,11",1,8682,0.318792776361,8794.99999998,0.362470467722,3.67188178255e-05,3.67188178255e-05,1.01301543423,1.01301543423,-6.45827255976e-05,-6.45827255974e-05,-0.565744676235,-0.565744676234,0,False
transformer,6,30,5,25,2,0.5,"5,11",2,8682,0.318792776361,8794.99999998,0.362470467722,3.67188178255e-05,3.67188178255e-05,1.01301543423,1.01301543423,-0.000165884269021,-0.00016588426902,-1.45314619662,-1.45314619662,0,False
transformer,6,30,5,25,2,0.5,"5,11",5,8682,0.318792776361,8794.99999998,0.362470467722,3.67188178255e-05,3.67188178255e-05,1.01301543423,1.01301543423,-0.00046978889929,-0.000469788899289,-4.11535075778,-4.11535075777,0,False
transformer,6,30,5,25,2,0.5,"5,11",10,8682,0.318792776361,8794.99999998,0.362470467722,3.67188178255e-05,3.67188178255e-05,1.01301543423,1.01301543423,-0.000976296616405,-0.000976296616404,-8.5523583597,-8.5523583597,0,False
transformer,12,60,0,0,1,1,0,0,4341,0.105801447621,4351.25000002,0.243151847447,2.43725979316e-05,2.43725979316e-05,1.0023612071,1.0023612071,2.43725979316e-05,2.43725979316e-05,0.213503957881,0.213503957881,1,True
transformer,12,60,0,0,1,1,0,1,4341,0.105801447621,4351.25000002,0.243151847447,2.43725979316e-05,2.43725979316e-05,1.0023612071,1.0023612071,-7.58635227784e-05,-7.58635227784e-05,-0.664564459539,-0.664564459539,0,False
transformer,12,60,0,0,1,1,0,2,4341,0.105801447621,4351.25000002,0.243151847447,2.43725979316e-05,2.43725979316e-05,1.0023612071,1.0023612071,-0.000176099643488,-0.000176099643488,-1.54263287696,-1.54263287696,0,False
transformer,12,60,0,0,1,1,0,5,4341,0.105801447621,4351.25000002,0.243151847447,2.43725979316e-05,2.43725979316e-05,1.0023612071,1.0023612071,-0.000476808005618,-0.000476808005618,-4.17683812922,-4.17683812922,0,False
transformer,12,60,0,0,1,1,0,10,4341,0.105801447621,4351.25000002,0.243151847447,2.43725979316e-05,2.43725979316e-05,1.0023612071,1.0023612071,-0.000977988609168,-0.000977988609168,-8.56718021632,-8.56718021631,0,False
transformer,12,60,1,5,1,1,1,0,4341,0.115794351098,4445.25,0.260490076144,2.66745798428e-05,2.66745798429e-05,1.02401520387,1.02401520387,2.66745798428e-05,2.66745798429e-05,0.233669319423,0.233669319424,1,True
transformer,12,60,1,5,1,1,1,1,4341,0.115794351098,4445.25,0.260490076144,2.66745798428e-05,2.66745798429e-05,1.02401520387,1.02401520387,-7.57269405442e-05,-7.57269405441e-05,-0.663367999167,-0.663367999166,0,False
transformer,12,60,1,5,1,1,1,2,4341,0.115794351098,4445.25,0.260490076144,2.66745798428e-05,2.66745798429e-05,1.02401520387,1.02401520387,-0.000178128460931,-0.000178128460931,-1.56040531776,-1.56040531776,0,False
transformer,12,60,1,5,1,1,1,5,4341,0.115794351098,4445.25,0.260490076144,2.66745798428e-05,2.66745798429e-05,1.02401520387,1.02401520387,-0.000485333022092,-0.000485333022092,-4.25151727353,-4.25151727353,0,False
transformer,12,60,1,5,1,1,1,10,4341,0.115794351098,4445.25,0.260490076144,2.66745798428e-05,2.66745798429e-05,1.02401520387,1.02401520387,-0.000997340624027,-0.000997340624027,-8.73670386648,-8.73670386648,0,False
transformer,12,60,2,10,1,1,2,0,4341,-0.0711298003793,4388.75000001,-0.162073028491,-1.6385579447e-05,-1.6385579447e-05,1.01099976964,1.01099976964,-1.6385579447e-05,-1.6385579447e-05,-0.143537675956,-0.143537675955,0,False
transformer,12,60,2,10,1,1,2,1,4341,-0.0711298003793,4388.75000001,-0.162073028491,-1.6385579447e-05,-1.6385579447e-05,1.01099976964,1.01099976964,-0.000117485556411,-0.000117485556411,-1.02917347416,-1.02917347416,0,False
transformer,12,60,2,10,1,1,2,2,4341,-0.0711298003793,4388.75000001,-0.162073028491,-1.6385579447e-05,-1.6385579447e-05,1.01099976964,1.01099976964,-0.000218585533375,-0.000218585533375,-1.91480927236,-1.91480927237,0,False
transformer,12,60,2,10,1,1,2,5,4341,-0.0711298003793,4388.75000001,-0.162073028491,-1.6385579447e-05,-1.6385579447e-05,1.01099976964,1.01099976964,-0.000521885464267,-0.000521885464267,-4.57171666698,-4.57171666698,0,False
transformer,12,60,2,10,1,1,2,10,4341,-0.0711298003793,4388.75000001,-0.162073028491,-1.6385579447e-05,-1.6385579447e-05,1.01099976964,1.01099976964,-0.00102738534909,-0.00102738534909,-8.999895658,-8.99989565801,0,False
transformer,12,60,3,15,1,1,3,0,4341,0.163993164848,4370.24999998,0.375248932781,3.77777389653e-05,3.77777389652e-05,1.00673807878,1.00673807878,3.77777389653e-05,3.77777389652e-05,0.330932993336,0.330932993335,1,True
transformer,12,60,3,15,1,1,3,1,4341,0.163993164848,4370.24999998,0.375248932781,3.77777389653e-05,3.77777389652e-05,1.00673807878,1.00673807878,-6.28960689127e-05,-6.28960689127e-05,-0.550969563675,-0.550969563675,0,False
transformer,12,60,3,15,1,1,3,2,4341,0.163993164848,4370.24999998,0.375248932781,3.77777389653e-05,3.77777389652e-05,1.00673807878,1.00673807878,-0.000163569876791,-0.000163569876791,-1.43287212069,-1.43287212069,0,False
transformer,12,60,3,15,1,1,3,5,4341,0.163993164848,4370.24999998,0.375248932781,3.77777389653e-05,3.77777389652e-05,1.00673807878,1.00673807878,-0.000465591300425,-0.000465591300424,-4.07857979172,-4.07857979172,0,False
transformer,12,60,3,15,1,1,3,10,4341,0.163993164848,4370.24999998,0.375248932781,3.77777389653e-05,3.77777389652e-05,1.00673807878,1.00673807878,-0.000968960339815,-0.000968960339814,-8.48809257678,-8.48809257677,0,False
transformer,12,60,4,20,1,1,4,0,4341,0.197968904745,4354.50000002,0.454630622905,4.56044470734e-05,4.56044470733e-05,1.00310988252,1.00310988252,4.56044470734e-05,4.56044470733e-05,0.399494956363,0.399494956362,1,True
transformer,12,60,4,20,1,1,4,1,4341,0.197968904745,4354.50000002,0.454630622905,4.56044470734e-05,4.56044470733e-05,1.00310988252,1.00310988252,-5.47065411786e-05,-5.47065411788e-05,-0.479229300725,-0.479229300726,0,False
transformer,12,60,4,20,1,1,4,2,4341,0.197968904745,4354.50000002,0.454630622905,4.56044470734e-05,4.56044470733e-05,1.00310988252,1.00310988252,-0.000155017529431,-0.000155017529431,-1.35795355781,-1.35795355781,0,False
transformer,12,60,4,20,1,1,4,5,4341,0.197968904745,4354.50000002,0.454630622905,4.56044470734e-05,4.56044470733e-05,1.00310988252,1.00310988252,-0.000455950494187,-0.000455950494187,-3.99412632907,-3.99412632908,0,False
transformer,12,60,4,20,1,1,4,10,4341,0.197968904745,4354.50000002,0.454630622905,4.56044470734e-05,4.56044470733e-05,1.00310988252,1.00310988252,-0.000957505435447,-0.000957505435447,-8.38774761451,-8.38774761451,0,False
transformer,12,60,5,25,1,1,5,0,4341,0.125638611312,4403.24999999,0.285331542184,2.89423200442e-05,2.89423200442e-05,1.01434001382,1.01434001382,2.89423200442e-05,2.89423200442e-05,0.253534723587,0.253534723587,1,True
transformer,12,60,5,25,1,1,5,1,4341,0.125638611312,4403.24999999,0.285331542184,2.89423200442e-05,2.89423200442e-05,1.01434001382,1.01434001382,-7.24916813378e-05,-7.24916813377e-05,-0.635027128519,-0.635027128518,0,False
transformer,12,60,5,25,1,1,5,2,4341,0.125638611312,4403.24999999,0.285331542184,2.89423200442e-05,2.89423200442e-05,1.01434001382,1.01434001382,-0.00017392568272,-0.00017392568272,-1.52358898063,-1.52358898062,0,False
transformer,12,60,5,25,1,1,5,5,4341,0.125638611312,4403.24999999,0.285331542184,2.89423200442e-05,2.89423200442e-05,1.01434001382,1.01434001382,-0.000478227686866,-0.000478227686865,-4.18927453694,-4.18927453694,0,False
transformer,12,60,5,25,1,1,5,10,4341,0.125638611312,4403.24999999,0.285331542184,2.89423200442e-05,2.89423200442e-05,1.01434001382,1.01434001382,-0.000985397693776,-0.000985397693775,-8.63208379748,-8.63208379747,0,False
transformer,12,60,6,30,1,1,6,0,4341,0.160064756871,4331,0.369579212355,3.68727843519e-05,3.68727843518e-05,0.997696383322,0.997696383322,3.68727843519e-05,3.68727843518e-05,0.323005590923,0.323005590921,1,True
transformer,12,60,6,30,1,1,6,1,4341,0.160064756871,4331,0.369579212355,3.68727843519e-05,3.68727843518e-05,0.997696383322,0.997696383322,-6.28968539803e-05,-6.28968539804e-05,-0.550976440867,-0.550976440868,0,False
transformer,12,60,6,30,1,1,6,2,4341,0.160064756871,4331,0.369579212355,3.68727843519e-05,3.68727843518e-05,0.997696383322,0.997696383322,-0.000162666492312,-0.000162666492313,-1.42495847266,-1.42495847266,0,False
transformer,12,60,6,30,1,1,6,5,4341,0.160064756871,4331,0.369579212355,3.68727843519e-05,3.68727843518e-05,0.997696383322,0.997696383322,-0.000461975407309,-0.000461975407309,-4.04690456803,-4.04690456803,0,False
transformer,12,60,6,30,1,1,6,10,4341,0.160064756871,4331,0.369579212355,3.68727843519e-05,3.68727843518e-05,0.997696383322,0.997696383322,-0.00096082359897,-0.00096082359897,-8.41681472698,-8.41681472698,0,False
transformer,12,60,7,35,1,1,7,0,4341,0.0719841123396,4394.75000002,0.16379569336,1.6582380175e-05,1.6582380175e-05,1.01238193965,1.01238193965,1.6582380175e-05,1.6582380175e-05,0.145261650333,0.145261650333,1,True
transformer,12,60,7,35,1,1,7,1,4341,0.0719841123396,4394.75000002,0.16379569336,1.6582380175e-05,1.6582380175e-05,1.01238193965,1.01238193965,-8.465581379e-05,-8.465581379e-05,-0.7415849288,-0.7415849288,0,False
transformer,12,60,7,35,1,1,7,2,4341,0.0719841123396,4394.75000002,0.16379569336,1.6582380175e-05,1.6582380175e-05,1.01238193965,1.01238193965,-0.000185894007755,-0.000185894007755,-1.62843150793,-1.62843150793,0,False
transformer,12,60,7,35,1,1,7,5,4341,0.0719841123396,4394.75000002,0.16379569336,1.6582380175e-05,1.6582380175e-05,1.01238193965,1.01238193965,-0.00048960858965,-0.00048960858965,-4.28897124533,-4.28897124533,0,False
transformer,12,60,7,35,1,1,7,10,4341,0.0719841123396,4394.75000002,0.16379569336,1.6582380175e-05,1.6582380175e-05,1.01238193965,1.01238193965,-0.000995799559475,-0.000995799559475,-8.723204141,-8.723204141,0,False
transformer,12,60,8,40,1,1,8,0,4341,0.169915002865,4376.50000001,0.388244037164,3.91419034475e-05,3.91419034474e-05,1.00817783921,1.00817783921,3.91419034475e-05,3.91419034474e-05,0.3428830742,0.342883074199,1,True
transformer,12,60,8,40,1,1,8,1,4341,0.169915002865,4376.50000001,0.388244037164,3.91419034475e-05,3.91419034474e-05,1.00817783921,1.00817783921,-6.16758804735e-05,-6.16758804736e-05,-0.540280712948,-0.540280712949,0,False
transformer,12,60,8,40,1,1,8,2,4341,0.169915002865,4376.50000001,0.388244037164,3.91419034475e-05,3.91419034474e-05,1.00817783921,1.00817783921,-0.000162493664395,-0.000162493664395,-1.4234445001,-1.4234445001,0,False
transformer,12,60,8,40,1,1,8,5,4341,0.169915002865,4376.50000001,0.388244037164,3.91419034475e-05,3.91419034474e-05,1.00817783921,1.00817783921,-0.000464947016157,-0.000464947016158,-4.07293586154,-4.07293586154,0,False
transformer,12,60,8,40,1,1,8,10,4341,0.169915002865,4376.50000001,0.388244037164,3.91419034475e-05,3.91419034474e-05,1.00817783921,1.00817783921,-0.000969035935762,-0.000969035935762,-8.48875479728,-8.48875479728,0,False
transformer,12,60,9,45,1,1,9,0,4341,0.154373695149,4408.99999999,0.350133125764,3.55617818818e-05,3.55617818818e-05,1.01566459341,1.01566459341,3.55617818818e-05,3.55617818818e-05,0.311521209285,0.311521209285,1,True
transformer,12,60,9,45,1,1,9,1,4341,0.154373695149,4408.99999999,0.350133125764,3.55617818818e-05,3.55617818818e-05,1.01566459341,1.01566459341,-6.60046774592e-05,-6.60046774591e-05,-0.578200974543,-0.578200974542,0,False
transformer,12,60,9,45,1,1,9,2,4341,0.154373695149,4408.99999999,0.350133125764,3.55617818818e-05,3.55617818818e-05,1.01566459341,1.01566459341,-0.0001675711368,-0.0001675711368,-1.46792315837,-1.46792315837,0,False
transformer,12,60,9,45,1,1,9,5,4341,0.154373695149,4408.99999999,0.350133125764,3.55617818818e-05,3.55617818818e-05,1.01566459341,1.01566459341,-0.000472270514823,-0.000472270514823,-4.13708970985,-4.13708970985,0,False
transformer,12,60,9,45,1,1,9,10,4341,0.154373695149,4408.99999999,0.350133125764,3.55617818818e-05,3.55617818818e-05,1.01566459341,1.01566459341,-0.000980102811528,-0.000980102811528,-8.58570062899,-8.58570062898,0,False
transformer,12,60,10,50,1,1,10,0,4341,0.0313605001366,4341,0.0722425711509,7.22425711509e-06,7.22425711509e-06,1,1,7.22425711509e-06,7.22425711509e-06,0.0632844923282,0.0632844923282,1,True
transformer,12,60,10,50,1,1,10,1,4341,0.0313605001366,4341,0.0722425711509,7.22425711509e-06,7.22425711509e-06,1,1,-9.27757428849e-05,-9.27757428849e-05,-0.812715507672,-0.812715507672,0,False
transformer,12,60,10,50,1,1,10,2,4341,0.0313605001366,4341,0.0722425711509,7.22425711509e-06,7.22425711509e-06,1,1,-0.000192775742885,-0.000192775742885,-1.68871550767,-1.68871550767,0,False
transformer,12,60,10,50,1,1,10,5,4341,0.0313605001366,4341,0.0722425711509,7.22425711509e-06,7.22425711509e-06,1,1,-0.000492775742885,-0.000492775742885,-4.31671550767,-4.31671550767,0,False
transformer,12,60,10,50,1,1,10,10,4341,0.0313605001366,4341,0.0722425711509,7.22425711509e-06,7.22425711509e-06,1,1,-0.000992775742885,-0.000992775742885,-8.69671550767,-8.69671550767,0,False
transformer,12,60,11,55,1,1,11,0,4341,0.193154165049,4391.74999999,0.439811385096,4.44953156067e-05,4.44953156068e-05,1.01169085464,1.01169085464,4.44953156067e-05,4.44953156068e-05,0.389778964715,0.389778964715,1,True
transformer,12,60,11,55,1,1,11,1,4341,0.193154165049,4391.74999999,0.439811385096,4.44953156067e-05,4.44953156068e-05,1.01169085464,1.01169085464,-5.66737698573e-05,-5.66737698572e-05,-0.49646222395,-0.496462223949,0,False
transformer,12,60,11,55,1,1,11,2,4341,0.193154165049,4391.74999999,0.439811385096,4.44953156067e-05,4.44953156068e-05,1.01169085464,1.01169085464,-0.000157842855321,-0.000157842855321,-1.38270341261,-1.38270341261,0,False
transformer,12,60,11,55,1,1,11,5,4341,0.193154165049,4391.74999999,0.439811385096,4.44953156067e-05,4.44953156068e-05,1.01169085464,1.01169085464,-0.000461350111713,-0.000461350111713,-4.04142697861,-4.04142697861,0,False
transformer,12,60,11,55,1,1,11,10,4341,0.193154165049,4391.74999999,0.439811385096,4.44953156067e-05,4.44953156068e-05,1.01169085464,1.01169085464,-0.000967195539033,-0.000967195539033,-8.47263292193,-8.47263292193,0,False
