model,horizon_bars,horizon_minutes,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
mlp,6,30,0,4,8682,2.38142440606e-06,0.0417225555942,0.174898544487,0.238552903436,0.510366275052,1.44073946095,0.0206755266934
mlp,6,30,0,5,8682,6.34075290433e-06,0.111089990884,0.170127471678,0.652980907716,0.511287721723,1.43889656761,0.0550504167154
mlp,6,30,0.25,0,8682,-2.1529545203e-05,-0.377197631956,0.178943618566,-2.10791329123,0.500806265837,1.45384128081,-0.186919511452
mlp,6,30,0.25,1,8682,-1.14348501185e-05,-0.200338574076,0.173895399227,-1.15206368292,0.508638562543,1.45769983875,-0.0992773687286
mlp,6,30,0.25,2,8682,-2.70930301714e-05,-0.474669888602,0.170331137943,-2.78674759257,0.485487214927,1.45461875144,-0.235221687948
mlp,6,30,0.25,3,8682,-3.51424064183e-05,-0.615694960449,0.173343565736,-3.55187663202,0.491361437457,1.44762151578,-0.305106372524
mlp,6,30,0.25,4,8682,-3.36370621178e-05,-0.589321328303,0.174901324086,-3.36945035369,0.493549873301,1.44073946095,-0.292036973307
mlp,6,30,0.25,5,8682,-2.96316612859e-05,-0.51914670573,0.170118800063,-3.05167157032,0.493204330799,1.43889656761,-0.257262083285
mlp,6,30,0.5,0,8682,-5.78755772233e-05,-1.01398011295,0.178951511622,-5.66622826352,0.486178299931,1.45384128081,-0.502475761452
mlp,6,30,0.5,1,8682,-4.78773460871e-05,-0.838811103447,0.173893879982,-4.82369536832,0.491476618291,1.45769983875,-0.415671118729
mlp,6,30,0.5,2,8682,-6.34584989574e-05,-1.11179290173,0.170309026477,-6.52809146251,0.469822621516,1.45461875144,-0.550946687948
mlp,6,30,0.5,3,8682,-7.13329443128e-05,-1.24975318436,0.173341200906,-7.20978727403,0.478115641557,1.44762151578,-0.619312622524
mlp,6,30,0.5,4,8682,-6.96555486416e-05,-1.2203652122,0.174910455404,-6.9770855572,0.479612992398,1.44073946095,-0.604749473307
mlp,6,30,0.5,5,8682,-6.56040754762e-05,-1.14938340234,0.170116844684,-6.75643499313,0.475927205713,1.43889656761,-0.569574583285
mlp,6,30,1,0,8682,-0.000130567641264,-2.28754507494,0.178985412455,-12.7806229768,0.454733932274,1.45384128081,-1.13358826145
mlp,6,30,1,1,8682,-0.000120762338024,-2.11575616219,0.17390958858,-12.1658396151,0.461068878139,1.45769983875,-1.04845861873
mlp,6,30,1,2,8682,-0.000136189436529,-2.38603892799,0.170283451636,-14.0121597552,0.440105966367,1.45461875144,-1.18239668795
mlp,6,30,1,3,8682,-0.000143714020102,-2.51786963218,0.173355332052,-14.5243275899,0.448974890578,1.44762151578,-1.24772512252
mlp,6,30,1,4,8682,-0.000141692521689,-2.48245298,0.174947768526,-14.1896807311,0.447592720571,1.44073946095,-1.23017447331
mlp,6,30,1,5,8682,-0.000137548903857,-2.40985679557,0.170133082765,-14.1645396439,0.443446210551,1.43889656761,-1.19419958328
mlp,6,30,2,0,8682,-0.000275951769345,-4.83467499892,0.17912561219,-26.9904171705,0.39864086616,1.45384128081,-2.39581326145
mlp,6,30,2,1,8682,-0.000266532321899,-4.66964627967,0.174015956305,-26.8345867749,0.403248099516,1.45769983875,-2.31403361873
mlp,6,30,2,2,8682,-0.000281651311673,-4.93453098052,0.170306919233,-28.9743423388,0.385625431928,1.45461875144,-2.44529668795
mlp,6,30,2,3,8682,-0.00028847617168,-5.05410252783,0.173459001698,-29.1371590887,0.390347846118,1.44762151578,-2.50455012252
mlp,6,30,2,4,8682,-0.000285766467785,-5.00662851559,0.175098525371,-28.5932077668,0.387468325271,1.44073946095,-2.48102447331
mlp,6,30,2,5,8682,-0.000281438560618,-4.93080358203,0.170246110686,-28.9627972244,0.387237963603,1.43889656761,-2.44344958328
mlp,6,30,5,0,8682,-0.000712104153588,-12.4760647709,0.180122494319,-69.2643349073,0.246256622898,1.45384128081,-6.18248826145
mlp,6,30,5,1,8682,-0.000703842273523,-12.3313166321,0.174932059681,-70.4920336193,0.246832527067,1.45769983875,-6.11075861873
mlp,6,30,5,2,8682,-0.000718036937105,-12.5800071381,0.170972914591,-73.578947684,0.237618060355,1.45461875144,-6.23399668795
mlp,6,30,5,3,8682,-0.000722762626414,-12.6628012148,0.174370677208,-72.6200151169,0.238193964524,1.44762151578,-6.27502512252
mlp,6,30,5,4,8682,-0.000717988306071,-12.5791551224,0.176156508174,-71.4089717873,0.235199262843,1.44073946095,-6.23357447331
mlp,6,30,5,5,8682,-0.000713107530901,-12.4936439414,0.171226557483,-72.965573361,0.231628656991,1.43889656761,-6.19119958328
mlp,6,30,10,0,8682,-0.00143902479399,-25.2117143908,0.183664591964,-137.270412991,0.113222759733,1.45384128081,-12.4936132615
mlp,6,30,10,1,8682,-0.0014326921929,-25.1007672195,0.178408260165,-140.69285355,0.103086846349,1.45769983875,-12.4386336187
mlp,6,30,10,2,8682,-0.00144534631283,-25.3224674007,0.174035235157,-145.501957566,0.105390463027,1.45461875144,-12.5484966879
mlp,6,30,10,3,8682,-0.0014465733843,-25.343965693,0.177851429232,-142.50077046,0.0995162404976,1.44762151578,-12.5591501225
mlp,6,30,10,4,8682,-0.00143835803655,-25.2000328003,0.179893039186,-140.083423541,0.100437687169,1.44073946095,-12.4878244733
mlp,6,30,10,5,8682,-0.00143255581471,-25.0983778737,0.174950819896,-143.459618472,0.100207325501,1.43889656761,-12.4374495833
momentum_12,6,30,0,0,8682,-7.56143147979e-05,-1.32476279526,0.222820566646,-5.94542422721,0.460032250633,1.13838977194,-0.656483481075
momentum_12,6,30,0,1,8682,-0.000108105374988,-1.89400616979,0.222963676684,-8.49468486508,0.45139368809,1.14178760654,-0.938570865646
momentum_12,6,30,0,2,8682,-8.18476805428e-05,-1.43397136311,0.224382905394,-6.39073355697,0.456576825616,1.1399447132,-0.710601562473
momentum_12,6,30,0,3,8682,-7.0773635742e-05,-1.2399540982,0.226166660895,-5.48247957188,0.464869845658,1.13954158028,-0.614456705512
momentum_12,6,30,0,4,8682,-7.207345713e-05,-1.26272696892,0.222699757803,-5.67008685316,0.463602856485,1.13671964985,-0.625741754803
momentum_12,6,30,0,5,8682,-6.49987353722e-05,-1.13877784372,0.22408069321,-5.08199893264,0.469246717346,1.12710205022,-0.564319020501
momentum_12,6,30,0.25,0,8682,-0.000104074059096,-1.82337751537,0.222844273721,-8.18229468017,0.449665975582,1.13838977194,-0.903570981075
momentum_12,6,30,0.25,1,8682,-0.000136650065152,-2.39410914146,0.222999353971,-10.7359465345,0.440336328035,1.14178760654,-1.18639586565
momentum_12,6,30,0.25,2,8682,-0.000110346298373,-1.93326714749,0.224404722782,-8.61509117777,0.447477539737,1.1399447132,-0.958026562473
momentum_12,6,30,0.25,3,8682,-9.92621752491e-05,-1.73907331036,0.226192516813,-7.68846527228,0.454388389772,1.13954158028,-0.861794205512
momentum_12,6,30,0.25,4,8682,-0.000100491448376,-1.76061017555,0.222713657352,-7.90526363084,0.453697304768,1.13671964985,-0.872466754803
momentum_12,6,30,0.25,5,8682,-9.31762866276e-05,-1.63244854172,0.224119441756,-7.28383280327,0.458074176457,1.12710205022,-0.808956520501
momentum_12,6,30,0.5,0,8682,-0.000132533803395,-2.32199223548,0.222874147164,-10.4184009901,0.442064040544,1.13838977194,-1.15065848108
momentum_12,6,30,0.5,1,8682,-0.000165194755315,-2.89421211312,0.223041198925,-12.9761323337,0.431697765492,1.14178760654,-1.43422086565
momentum_12,6,30,0.5,2,8682,-0.000138844916203,-2.43256293187,0.224432778572,-10.8387150368,0.437917530523,1.1399447132,-1.20545156247
momentum_12,6,30,0.5,3,8682,-0.000127750714756,-2.23819252253,0.226224504989,-9.89367850592,0.444943561391,1.13954158028,-1.10913170551
momentum_12,6,30,0.5,4,8682,-0.000128909439623,-2.25849338219,0.222733827857,-10.1398759404,0.444943561391,1.13671964985,-1.1191917548
momentum_12,6,30,0.5,5,8682,-0.000121353837883,-2.12611923971,0.224164502783,-9.48463834958,0.447016816402,1.12710205022,-1.0535940205
momentum_12,6,30,1,0,8682,-0.000189453291992,-3.3192216757,0.222952382733,-14.8875810835,0.423750287952,1.13838977194,-1.64483348108
momentum_12,6,30,1,1,8682,-0.000222284135642,-3.89441805645,0.223143377445,-17.4525370237,0.411425938724,1.14178760654,-1.92987086565
momentum_12,6,30,1,2,8682,-0.000195842151863,-3.43115450064,0.224507595482,-15.2830219097,0.419373416264,1.1399447132,-1.70030156247
momentum_12,6,30,1,3,8682,-0.00018472779377,-3.23643094685,0.226306867221,-14.3010726391,0.424671734623,1.13954158028,-1.60380670551
momentum_12,6,30,1,4,8682,-0.000185745422115,-3.25425979546,0.222792974393,-14.606653573,0.424556553789,1.13671964985,-1.6126417548
momentum_12,6,30,1,5,8682,-0.000177708940394,-3.1134606357,0.224273546527,-13.8824247617,0.428933425478,1.12710205022,-1.5428690205
momentum_12,6,30,2,0,8682,-0.000303292269186,-5.31368055614,0.223182707137,-23.8086571505,0.385049527759,1.13838977194,-2.63318348108
momentum_12,6,30,2,1,8682,-0.000336462896296,-5.89482994311,0.223421559846,-26.3843379626,0.375259156876,1.14178760654,-2.92117086565
momentum_12,6,30,2,2,8682,-0.000309836623183,-5.42833763816,0.224731952538,-24.1547211105,0.383667357752,1.1399447132,-2.69000156247
momentum_12,6,30,2,3,8682,-0.000298681951798,-5.23290779551,0.226545031171,-23.0987533403,0.387353144437,1.13954158028,-2.59315670551
momentum_12,6,30,2,4,8682,-0.0002994173871,-5.24579262199,0.222986408632,-23.525167539,0.388850495278,1.13671964985,-2.5995417548
momentum_12,6,30,2,5,8682,-0.000290419145416,-5.08814342769,0.224567180981,-22.6575557723,0.389887122783,1.12710205022,-2.5214190205
momentum_12,6,30,5,0,8682,-0.000644809200769,-11.2970571975,0.224461049358,-50.3296996507,0.287836903939,1.13838977194,-5.59823348108
momentum_12,6,30,5,1,8682,-0.000678999178259,-11.8960656031,0.224842694569,-52.9083928027,0.285648468095,1.14178760654,-5.89507086565
momentum_12,6,30,5,2,8682,-0.000651820037143,-11.4198870507,0.225999397957,-50.5306082847,0.291522690624,1.1399447132,-5.65910156247
momentum_12,6,30,5,3,8682,-0.000640544425883,-11.2223383415,0.227843565232,-49.2545766215,0.290370882285,1.13954158028,-5.56120670551
momentum_12,6,30,5,4,8682,-0.000640433282055,-11.2203911016,0.224164750838,-50.0542170866,0.287721723105,1.13671964985,-5.5602417548
momentum_12,6,30,5,5,8682,-0.000628549760482,-11.0121918036,0.22604816982,-48.7161290109,0.29405666897,1.12710205022,-5.4570690205
momentum_12,6,30,10,0,8682,-0.00121400408674,-21.2693515997,0.228509111985,-93.0787897907,0.183137525916,1.13838977194,-10.5399834811
momentum_12,6,30,10,1,8682,-0.00124989298153,-21.8981250364,0.2291226565,-95.5738091157,0.176111495047,1.14178760654,-10.8515708656
momentum_12,6,30,10,2,8682,-0.00122179239374,-21.4058027384,0.230052633497,-93.0474144676,0.181064270905,1.1399447132,-10.6076015625
momentum_12,6,30,10,3,8682,-0.00121031521602,-21.2047225847,0.23191454373,-91.4333454197,0.185210780926,1.13954158028,-10.5079567055
momentum_12,6,30,10,4,8682,-0.00120879310698,-21.1780552343,0.228083386017,-92.8522484874,0.178760654227,1.13671964985,-10.4947417548
momentum_12,6,30,10,5,8682,-0.00119210078559,-20.8856057636,0.230470400674,-90.6216403603,0.182331260078,1.12710205022,-10.3498190205
reversal_12,6,30,0,0,8682,7.5630249352e-05,1.32504196865,0.222689719641,5.95017125524,0.539507026031,1.13841856715,0.656621824874
reversal_12,6,30,0,1,8682,0.000107694091481,1.88680048275,0.222949965137,8.46288754337,0.548721492744,1.14184519696,0.935000102241
reversal_12,6,30,0,2,8682,8.19923784507e-05,1.43650647046,0.224383133251,6.40202518632,0.543653536052,1.1399447132,0.711857829709
reversal_12,6,30,0,3,8682,7.10164758301e-05,1.24420865654,0.226166158006,5.50130341123,0.536051601014,1.13931121861,0.616565043157
reversal_12,6,30,0,4,8682,7.28216608018e-05,1.27583549725,0.222647447133,5.73029474928,0.536973047685,1.13640290256,0.632237659081
reversal_12,6,30,0,5,8682,6.48706198764e-05,1.13653326023,0.224102437979,5.07148994221,0.530868463488,1.1270444598,0.563206721767
reversal_12,6,30,0.25,0,8682,4.71697851733e-05,0.826414636236,0.222672009217,3.71135392877,0.528680027643,1.13841856715,0.409528074874
reversal_12,6,30,0.25,1,8682,7.91479615574e-05,1.38667228649,0.222920523085,6.2204783449,0.538240036858,1.14184519696,0.687162602241
reversal_12,6,30,0.25,2,8682,5.34937606207e-05,0.937210686075,0.224367408193,4.1771248936,0.534439069339,1.1399447132,0.464432829709
reversal_12,6,30,0.25,3,8682,4.25336953647e-05,0.74519034279,0.226146533133,3.29516589296,0.526376410965,1.13931121861,0.369277543157
reversal_12,6,30,0.25,4,8682,4.44115882379e-05,0.778091025928,0.222639670827,3.49484448588,0.525685325962,1.13640290256,0.385581409081
reversal_12,6,30,0.25,5,8682,3.66945083813e-05,0.642887786841,0.224069936501,2.86913897009,0.521999539277,1.1270444598,0.318581721767
reversal_12,6,30,0.5,0,8682,1.87093209945e-05,0.327787303824,0.222660456579,1.47213972728,0.518083390924,1.13841856715,0.162434324874
reversal_12,6,30,0.5,1,8682,5.06018316334e-05,0.886544090217,0.222897256533,3.97736654101,0.527758580972,1.14184519696,0.439325102241
reversal_12,6,30,0.5,2,8682,2.49951427907e-05,0.437914901694,0.224357923232,1.95185842062,0.523727251785,1.1399447132,0.217007829709
reversal_12,6,30,0.5,3,8682,1.40509148994e-05,0.246172029038,0.226133045969,1.08861589859,0.515779774246,1.13931121861,0.121990043157
reversal_12,6,30,0.5,4,8682,1.6001515674e-05,0.280346554608,0.222638163462,1.25920260142,0.516586040083,1.13640290256,0.138925159081
reversal_12,6,30,0.5,5,8682,8.5183968863e-06,0.149242313448,0.224043748682,0.666130228251,0.511863625893,1.1270444598,0.0739567217669
reversal_12,6,30,1,0,8682,-3.8211607363e-05,-0.669467361,0.222655827982,-3.0067363027,0.5,1.13841856715,-0.331753175126
reversal_12,6,30,1,1,8682,-6.49042821455e-06,-0.113712302319,0.222869257148,-0.510219775369,0.508062658374,1.14184519696,-0.0563498977587
reversal_12,6,30,1,2,8682,-3.20020928693e-05,-0.560676667069,0.224357676245,-2.49903046088,0.504607233356,1.1399447132,-0.277842170291
reversal_12,6,30,1,3,8682,-4.29146460313e-05,-0.751864598468,0.226124488663,-3.32500297917,0.494125777471,1.13931121861,-0.372584956843
reversal_12,6,30,1,4,8682,-4.08186294539e-05,-0.715142388032,0.222653955536,-3.21190066581,0.495507947478,1.13640290256,-0.354387340919
reversal_12,6,30,1,5,8682,-4.78338261038e-05,-0.838048633338,0.224010322345,-3.74111614397,0.492282884128,1.1270444598,-0.415293278233
reversal_12,6,30,2,0,8682,-0.000152053464078,-2.66397669065,0.222720472152,-11.9610768822,0.459571527298,1.13841856715,-1.32012817513
reversal_12,6,30,2,1,8682,-0.00012067494791,-2.11422508739,0.222887415069,-9.48561894683,0.467864547339,1.14184519696,-1.04769989776
reversal_12,6,30,2,2,8682,-0.000145996564189,-2.5578598046,0.224432063369,-11.3970337669,0.46463948399,1.1399447132,-1.26754217029
reversal_12,6,30,2,3,8682,-0.000156845767893,-2.74793785348,0.226181041393,-12.1492846463,0.455425017277,1.13931121861,-1.36173495684
reversal_12,6,30,2,4,8682,-0.00015445891971,-2.70612027331,0.22276073712,-12.1481025261,0.45461875144,1.13640290256,-1.34101234092
reversal_12,6,30,2,5,8682,-0.000160538272084,-2.81263052691,0.224019295232,-12.5553047741,0.450932964755,1.1270444598,-1.39379327823
reversal_12,6,30,5,0,8682,-0.000493579034223,-8.64750467959,0.223504113046,-38.6905840869,0.349573830915,1.13841856715,-4.28525317513
reversal_12,6,30,5,1,8682,-0.000463228506998,-8.11576344261,0.22353418746,-36.306587081,0.354526606773,1.14184519696,-4.02174989776
reversal_12,6,30,5,2,8682,-0.000487979978149,-8.54940921717,0.225252636509,-37.9547575987,0.351186362589,1.1399447132,-4.23664217029
reversal_12,6,30,5,3,8682,-0.000498639133477,-8.73615761851,0.226938660043,-38.4956781574,0.346348767565,1.13931121861,-4.32918495684
reversal_12,6,30,5,4,8682,-0.000495379790477,-8.67905392915,0.223680610631,-38.8011008405,0.34473623589,1.13640290256,-4.30088734092
reversal_12,6,30,5,5,8682,-0.000498651610025,-8.73637620763,0.224651941585,-38.8884963379,0.345888044229,1.1270444598,-4.32929327823
reversal_12,6,30,10,0,8682,-0.0010627883178,-18.6200513278,0.22674782887,-82.1178814397,0.219304307763,1.13841856715,-9.22712817513
reversal_12,6,30,10,1,8682,-0.00103415110548,-18.118327368,0.226561820824,-79.9707881145,0.218152499424,1.14184519696,-8.97849989776
reversal_12,6,30,10,2,8682,-0.00105795233475,-18.5353249048,0.228582379908,-81.0881613545,0.214005989403,1.1399447132,-9.18514217029
reversal_12,6,30,10,3,8682,-0.00106829474278,-18.7165238936,0.230134360715,-81.3286804951,0.214581893573,1.13931121861,-9.27493495684
reversal_12,6,30,10,4,8682,-0.00106358124176,-18.6339433556,0.227179978345,-82.0228238917,0.214121170237,1.13640290256,-9.23401234092
reversal_12,6,30,10,5,8682,-0.00106217383993,-18.6092856755,0.227700559447,-81.7270090186,0.214581893573,1.1270444598,-9.22179327823
ridge,6,30,0,0,8682,4.09941889127e-05,0.71821818975,0.218448681212,3.2878119738,0.51059663672,1.35467058282,0.35591154814
ridge,6,30,0,1,8682,5.28189817255e-05,0.925388559831,0.216946683798,4.2655114318,0.514973508408,1.36667818475,0.458574399341
ridge,6,30,0,2,8682,3.17297412946e-05,0.555905067482,0.209886353439,2.64860034191,0.514052061737,1.37073830915,0.27547761392
ridge,6,30,0,3,8682,1.67919060103e-05,0.294194193301,0.220903600514,1.33177636134,0.505989403363,1.36978806727,0.145787327982
ridge,6,30,0,4,8682,4.50383727288e-05,0.789072290208,0.217889761167,3.62142895555,0.516010135913,1.37764915918,0.391023152031
ridge,6,30,0,5,8682,4.38938370189e-05,0.769020024571,0.210584972239,3.6518276513,0.507601935038,1.37681409813,0.381086292998
ridge,6,30,0.25,0,8682,7.12742434231e-06,0.124872474477,0.218445273295,0.571641915587,0.494816862474,1.35467058282,0.06188029814
ridge,6,30,0.25,1,8682,1.86520271068e-05,0.326783514911,0.216967828591,1.50613810828,0.501842893343,1.36667818475,0.161936899341
ridge,6,30,0.25,2,8682,-2.53871643402e-06,-0.044478311924,0.209874424632,-0.211928213749,0.501842893343,1.37073830915,-0.0220411360801
ridge,6,30,0.25,3,8682,-1.74527956713e-05,-0.305772980162,0.220893746943,-1.38425367125,0.494816862474,1.36978806727,-0.151525172018
ridge,6,30,0.25,4,8682,1.05971437493e-05,0.185661958487,0.217879281445,0.852132232379,0.505067956692,1.37764915918,0.0920044020312
ridge,6,30,0.25,5,8682,9.47348456555e-06,0.165975449588,0.210613963305,0.788055297873,0.49470168164,1.37681409813,0.0822487929981
ridge,6,30,0.5,0,8682,-2.67393402281e-05,-0.468473240796,0.218447095838,-2.14456154246,0.484911310758,1.35467058282,-0.23215095186
ridge,6,30,0.5,1,8682,-1.5514927512e-05,-0.27182153001,0.21699420045,-1.25266725768,0.489748905782,1.36667818475,-0.134700600659
ridge,6,30,0.5,2,8682,-3.68071741626e-05,-0.64486169133,0.209867881216,-3.07270311014,0.486523842433,1.37073830915,-0.31955988608
ridge,6,30,0.5,3,8682,-5.1697497353e-05,-0.905740153624,0.220889012667,-4.10043099331,0.482722874914,1.36978806727,-0.448837672018
ridge,6,30,0.5,4,8682,-2.38440852302e-05,-0.417748373234,0.217874049266,-1.91738472131,0.491822160792,1.37764915918,-0.207014347969
ridge,6,30,0.5,5,8682,-2.49468678878e-05,-0.437069125394,0.210648187026,-2.07487722333,0.481340704907,1.37681409813,-0.216588707002
ridge,6,30,1,0,8682,-9.44728693688e-05,-1.65516467134,0.218466431403,-7.57628831446,0.460492973969,1.35467058282,-0.82021345186
ridge,6,30,1,1,8682,-8.38488367495e-05,-1.46903161985,0.21706261737,-6.76777806169,0.462566228979,1.36667818475,-0.727975600659
ridge,6,30,1,2,8682,-0.00010534408962,-1.84562845014,0.209870952154,-8.79411100585,0.460723335637,1.37073830915,-0.91459738608
ridge,6,30,1,3,8682,-0.000120186900716,-2.10567450055,0.220894902967,-9.53247210445,0.456231283114,1.36978806727,-1.04346267202
ridge,6,30,1,4,8682,-9.27265431892e-05,-1.62456903668,0.217879328668,-7.45627887972,0.464985026492,1.37764915918,-0.805051847969
ridge,6,30,1,5,8682,-9.37875727945e-05,-1.64315827536,0.210732321847,-7.79737185526,0.455079474775,1.37681409813,-0.814263707002
ridge,6,30,2,0,8682,-0.00022993992765,-4.02854753243,0.218567837137,-18.4315660767,0.41131075789,1.35467058282,-1.99633845186
ridge,6,30,2,1,8682,-0.000220516655224,-3.86345179953,0.217262067002,-17.7824497982,0.411886662059,1.36667818475,-1.91452560066
