model,top_count,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
reversal_12,5,5,1,4341,-0.000634828279575,-5.56109572908,0.192441063328,-28.8976564196,0.348076480074,1.49007141212,-2.75578956163
reversal_12,5,5,2,4341,-0.000664234283093,-5.8186923199,0.190754641025,-30.5035426066,0.338401290025,1.4873070721,-2.88344102291
reversal_12,5,5,3,4341,-0.000669729593305,-5.86683123735,0.197917154993,-29.6428636393,0.338170928358,1.48334485142,-2.90729616454
reversal_12,5,5,4,4341,-0.000670438198302,-5.87303861712,0.190224992996,-30.8741691857,0.330108269984,1.48187053674,-2.91037221883
reversal_12,5,5,5,4341,-0.000667076416522,-5.84358940873,0.192535911017,-30.3506466813,0.34531214006,1.47519004838,-2.89577872412
reversal_12,5,5,6,4341,-0.000654605530174,-5.73434444433,0.195027273015,-29.4027822657,0.334945865008,1.48362128542,-2.84164260649
reversal_12,5,5,7,4341,-0.000638909679265,-5.59684879036,0.195533220623,-28.6235186662,0.341856715043,1.48348306842,-2.77350691769
reversal_12,5,5,8,4341,-0.000655636080311,-5.74337206352,0.194733461359,-29.4935037021,0.339783460032,1.47965906473,-2.84611622463
reversal_12,5,5,9,4341,-0.000655578507879,-5.74286772902,0.193370134697,-29.6988350244,0.343699608385,1.48481916609,-2.8458663027
reversal_12,5,5,10,4341,-0.000645247873584,-5.6523713726,0.189890947464,-29.7664077624,0.343008523382,1.49090071412,-2.80102101923
reversal_12,5,5,11,4341,-0.000669883265719,-5.8681774077,0.191502452834,-30.6428315713,0.329647546648,1.47887583506,-2.90796325648
reversal_12,5,10,0,4341,-0.00140166663143,-12.2785996913,0.193651992723,-63.4054910496,0.196037779314,1.48269983875,-6.08463484703
reversal_12,5,10,1,4341,-0.00137986398563,-12.0876085141,0.193840683716,-62.3584702778,0.193043077632,1.49007141212,-5.98998956163
reversal_12,5,10,2,4341,-0.00140788781914,-12.3330972957,0.192036838186,-64.2225596516,0.192351992628,1.4873070721,-6.11164102291
reversal_12,5,10,3,4341,-0.00141140201901,-12.3638816866,0.198915797276,-62.1563589009,0.18797512094,1.48334485142,-6.12689616454
reversal_12,5,10,4,4341,-0.00141137346667,-12.3636315681,0.191528261154,-64.5525182214,0.183137525916,1.48187053674,-6.12677221883
reversal_12,5,10,5,4341,-0.00140467144071,-12.3049218206,0.193746004802,-63.5105835249,0.199723565999,1.47519004838,-6.09767872412
reversal_12,5,10,6,4341,-0.00139641617288,-12.2326056745,0.196383499712,-62.2893761055,0.201566459341,1.48362128542,-6.06184260649
reversal_12,5,10,7,4341,-0.00138065121347,-12.09450463,0.196958241369,-61.4064410098,0.198111034324,1.48348306842,-5.99340691769
reversal_12,5,10,8,4341,-0.00139546561268,-12.224278767,0.195974825016,-62.3767811302,0.196498502649,1.47965906473,-6.05771622463
reversal_12,5,10,9,4341,-0.00139798809092,-12.2463756765,0.194470642759,-62.9728760226,0.200875374338,1.48481916609,-6.0686663027
reversal_12,5,10,10,4341,-0.00139069823064,-12.1825165004,0.191413148175,-63.6451394097,0.203178991016,1.49090071412,-6.03702101923
reversal_12,5,10,11,4341,-0.00140932118325,-12.3456535653,0.1927903397,-64.0366814255,0.195807417646,1.47887583506,-6.11786325648
reversal_12,6,0,0,4341,7.91148219587e-05,0.693045840358,0.172786842948,4.01098734448,0.536973047685,1.40228825923,0.343437442123
reversal_12,6,0,1,4341,0.000101337050525,0.887712562596,0.171534871259,5.1751142848,0.540889196038,1.41353758735,0.439904136328
reversal_12,6,0,2,4341,7.69434583157e-05,0.674024694846,0.170302390823,3.95781111227,0.543192812716,1.40893035399,0.334011552549
reversal_12,6,0,3,4341,6.51836931206e-05,0.571009151737,0.178853455426,3.19260900147,0.537894494356,1.40559010981,0.282962411837
reversal_12,6,0,4,4341,6.50369177353e-05,0.569723399361,0.17055361254,3.34043583643,0.528910389311,1.40228825923,0.282325259889
reversal_12,6,0,5,4341,6.56260209634e-05,0.574883943639,0.172693593448,3.32892455452,0.535590877678,1.39902480227,0.284882557002
reversal_12,6,0,6,4341,6.88776735669e-05,0.603368420446,0.175145773361,3.44494993437,0.531674729325,1.40397757813,0.298997980954
reversal_12,6,0,7,4341,9.5375124523e-05,0.835486090821,0.174008110828,4.80142038694,0.544805344391,1.40393918452,0.414023415554
reversal_12,6,0,8,4341,7.76834334711e-05,0.680506877206,0.174571802236,3.89814889055,0.539507026031,1.39818014282,0.337223784698
reversal_12,6,0,9,4341,9.35976293674e-05,0.819915233258,0.172556986663,4.75156207299,0.542041004377,1.40816248176,0.406307309084
reversal_12,6,0,10,4341,9.4061054332e-05,0.823974835948,0.169721275683,4.85487062615,0.540198111034,1.41419027874,0.408319036855
reversal_12,6,0,11,4341,5.11537519156e-05,0.448106866781,0.170688456662,2.62529098654,0.536742686017,1.40144359978,0.222058437066
reversal_12,6,0.25,0,4341,4.40576154778e-05,0.385944711586,0.172766395729,2.23391076695,0.528219304308,1.40228825923,0.191254108789
reversal_12,6,0.25,1,4341,6.59986108411e-05,0.578147830968,0.171522255272,3.37068697034,0.532365814328,1.41353758735,0.286499969661
reversal_12,6,0.25,2,4341,4.1720199466e-05,0.365468947322,0.170282735043,2.14624781091,0.532826537664,1.40893035399,0.181107385882
reversal_12,6,0.25,3,4341,3.00439403755e-05,0.263184917689,0.178827903341,1.47172176585,0.524994240958,1.40559010981,0.13042074517
reversal_12,6,0.25,4,4341,2.99797112544e-05,0.262622270589,0.170528756679,1.54004682672,0.519004837595,1.40228825923,0.130141926556
reversal_12,6,0.25,5,4341,3.06504009066e-05,0.268497511941,0.172666454222,1.55500680865,0.52591568763,1.39902480227,0.133053390335
reversal_12,6,0.25,6,4341,3.37782341136e-05,0.295897330835,0.175123254963,1.68965184491,0.518083390924,1.40397757813,0.146631314287
reversal_12,6,0.25,7,4341,6.027664491e-05,0.528023409411,0.173998984724,3.03463500231,0.529371112647,1.40393918452,0.261660915554
reversal_12,6,0.25,8,4341,4.27289299005e-05,0.374305425928,0.174563646106,2.14423469191,0.53006219765,1.39818014282,0.185486284698
reversal_12,6,0.25,9,4341,5.83935673233e-05,0.511527649752,0.172540557712,2.96468063241,0.533747984335,1.40816248176,0.25348647575
reversal_12,6,0.25,10,4341,5.87062973635e-05,0.514267164905,0.169712117523,3.03023244546,0.528449665976,1.41419027874,0.254844036855
reversal_12,6,0.25,11,4341,1.6117661921e-05,0.141190718428,0.170676031797,0.827243971758,0.523612070951,1.40144359978,0.069966770399
reversal_12,6,0.5,0,4341,9.00040899698e-06,0.0788435828135,0.172748874253,0.456405769094,0.517853029256,1.40228825923,0.0390707754559
reversal_12,6,0.5,1,4341,3.06601711574e-05,0.268583099339,0.171512480317,1.56596825398,0.521538815941,1.41353758735,0.133095802994
reversal_12,6,0.5,2,4341,6.49694061626e-06,0.0569131997984,0.170265955028,0.334260597129,0.521999539277,1.40893035399,0.0282032192152
reversal_12,6,0.5,3,4341,-5.09581236966e-06,-0.0446393163582,0.17880505883,-0.249653542525,0.51531905091,1.40559010981,-0.0221209214967
reversal_12,6,0.5,4,4341,-5.0774952264e-06,-0.0444788581832,0.17050678782,-0.26086268325,0.510481455886,1.40228825923,-0.0220414067778
reversal_12,6,0.5,5,4341,-4.32521915027e-06,-0.0378889197564,0.172642256062,-0.219464924872,0.515779774246,1.39902480227,-0.0187757763313
reversal_12,6,0.5,6,4341,-1.32120533966e-06,-0.0115737587754,0.175103555443,-0.066096652042,0.505413499194,1.40397757813,-0.00573535237946
reversal_12,6,0.5,7,4341,2.5178165297e-05,0.220560728002,0.173992707166,1.26764352135,0.520387007602,1.40393918452,0.109298415554
reversal_12,6,0.5,8,4341,7.77442632985e-06,0.0681039746495,0.174558439781,0.390149996385,0.518544114259,1.39818014282,0.0337487846979
reversal_12,6,0.5,9,4341,2.31895052792e-05,0.203140066246,0.172527048767,1.17743894478,0.522920985948,1.40816248176,0.100665642417
reversal_12,6,0.5,10,4341,2.33515403951e-05,0.204559493861,0.169705885715,1.20537654306,0.521078092605,1.41419027874,0.101369036855
reversal_12,6,0.5,11,4341,-1.89184280736e-05,-0.165725429925,0.170666579794,-0.971047935251,0.511402902557,1.40144359978,-0.0821248962677
reversal_12,6,1,0,4341,-6.11140039647e-05,-0.535358674731,0.172722611945,-3.09952859503,0.493665054135,1.40228825923,-0.265295891211
reversal_12,6,1,1,4341,-4.00167082099e-05,-0.350546363918,0.17150145531,-2.04398477718,0.501266989173,1.41353758735,-0.173712530339
reversal_12,6,1,2,4341,-6.39495770832e-05,-0.560198295249,0.17024102555,-3.29061865928,0.500345542502,1.40893035399,-0.277605114118
reversal_12,6,1,3,4341,-7.53753178599e-05,-0.660287784453,0.178767496556,-3.69355613953,0.492513245796,1.40559010981,-0.32720425483
reversal_12,6,1,4,4341,-7.51919081881e-05,-0.658681115728,0.170471515427,-3.86387786885,0.486523842433,1.40228825923,-0.326408073444
reversal_12,6,1,5,4341,-7.42764592639e-05,-0.650661783152,0.172602687734,-3.76970829189,0.494816862474,1.39902480227,-0.322434109665
reversal_12,6,1,6,4341,-7.15200842462e-05,-0.626515937997,0.175072616707,-3.57860612232,0.481916609076,1.40397757813,-0.310468685713
reversal_12,6,1,7,4341,-4.5018793929e-05,-0.394364634818,0.173988698778,-2.26661063383,0.496890117484,1.40393918452,-0.195426584446
reversal_12,6,1,8,4341,-6.21345808114e-05,-0.544298927908,0.174556877446,-3.11817520954,0.49735084082,1.39818014282,-0.269726215302
reversal_12,6,1,9,4341,-4.72186188089e-05,-0.413635100766,0.172508793493,-2.39776241193,0.497811564156,1.40816248176,-0.20497602425
reversal_12,6,1,10,4341,-4.73579735418e-05,-0.414855848226,0.169702202299,-2.44461086896,0.498963372495,1.41419027874,-0.205580963145
reversal_12,6,1,11,4341,-8.89906080629e-05,-0.779557726631,0.170656596191,-4.56799059649,0.485602395761,1.40144359978,-0.386308229601
reversal_12,6,2,0,4341,-0.000201342829888,-1.76376318982,0.172705225473,-10.2125641248,0.450126698917,1.40228825923,-0.874029224544
reversal_12,6,2,1,4341,-0.000181370466944,-1.58880529043,0.171513509607,-9.2634410786,0.458189357291,1.41353758735,-0.787329197006
reversal_12,6,2,2,4341,-0.000204842612482,-1.79442128534,0.170225703428,-10.5414238226,0.454503570606,1.40893035399,-0.889221780785
reversal_12,6,2,3,4341,-0.000215934328841,-1.89158472064,0.178724900331,-10.5837782936,0.450126698917,1.40559010981,-0.937370921497
reversal_12,6,2,4,4341,-0.000215420734111,-1.88708563082,0.17043565396,-11.0721294927,0.444137295554,1.40228825923,-0.935141406778
reversal_12,6,2,5,4341,-0.000214178939491,-1.87620750994,0.172558888231,-10.8728534889,0.455425017277,1.39902480227,-0.929750776331
reversal_12,6,2,6,4341,-0.000211917842059,-1.85640029644,0.175044598525,-10.6052989471,0.438608615526,1.40397757813,-0.919935352379
reversal_12,6,2,7,4341,-0.000185412712381,-1.62421536046,0.174014868734,-9.33377344287,0.45726791062,1.40393918452,-0.804876584446
reversal_12,6,2,8,4341,-0.000201952595094,-1.76910473302,0.174589152013,-10.1329590792,0.45196959226,1.39818014282,-0.876676215302
reversal_12,6,2,9,4341,-0.000188034866985,-1.64718543479,0.172507343277,-9.54849459452,0.457728633955,1.40816248176,-0.816259357583
reversal_12,6,2,10,4341,-0.000188777001416,-1.6536865324,0.169729955746,-9.7430446213,0.454964293941,1.41419027874,-0.819480963145
reversal_12,6,2,11,4341,-0.000229134968041,-2.00722232004,0.170672314643,-11.7606790781,0.442985487215,1.40144359978,-0.994674896268
reversal_12,6,5,0,4341,-0.000622029307658,-5.44897673509,0.172934084192,-31.5089807804,0.326652844967,1.40228825923,-2.70022922454
reversal_12,6,5,1,4341,-0.000605431743148,-5.30358206998,0.171822217786,-30.8666838219,0.336097673347,1.41353758735,-2.62817919701
reversal_12,6,5,2,4341,-0.000627521718679,-5.49709025563,0.170455933585,-32.2493335374,0.328956461645,1.40893035399,-2.72407178078
reversal_12,6,5,3,4341,-0.000637611361782,-5.58547552921,0.17885743964,-31.2286452297,0.320202718268,1.40559010981,-2.7678709215
reversal_12,6,5,4,4341,-0.000636107211882,-5.57229917608,0.170605587044,-32.6618797932,0.321815249942,1.40228825923,-2.76134140678
reversal_12,6,5,5,4341,-0.000633886380173,-5.55284469032,0.172710292655,-32.1512088536,0.325961759963,1.39902480227,-2.75170077633
reversal_12,6,5,6,4341,-0.000633111115499,-5.54605337177,0.175231416928,-31.6498803069,0.319741994932,1.40397757813,-2.74833535238
reversal_12,6,5,7,4341,-0.000606594467737,-5.31376753737,0.17436648666,-30.4747066891,0.337019120018,1.40393918452,-2.63322658445
reversal_12,6,5,8,4341,-0.000621406637941,-5.44352214836,0.174968719674,-31.1114018466,0.328035014974,1.39818014282,-2.6975262153
reversal_12,6,5,9,4341,-0.000610483611514,-5.34783643686,0.172783272432,-30.9511236916,0.341626353375,1.40816248176,-2.65010935758
reversal_12,6,5,10,4341,-0.000613034085037,-5.37017858492,0.17009375449,-31.5718739999,0.333102971666,1.41419027874,-2.66118096314
reversal_12,6,5,11,4341,-0.000649568047977,-5.69021610028,0.171004613765,-33.275219744,0.3199723566,1.40144359978,-2.81977489627
reversal_12,6,10,0,4341,-0.00132317343728,-11.5909993105,0.174246285583,-66.520782763,0.187744759272,1.40228825923,-5.74389589121
reversal_12,6,10,1,4341,-0.00131220053682,-11.4948767025,0.173238215229,-66.3530081243,0.181985717577,1.41353758735,-5.69626253034
reversal_12,6,10,2,4341,-0.00133198689567,-11.6682052061,0.171754382632,-67.9354146737,0.176457037549,1.40893035399,-5.78215511412
reversal_12,6,10,3,4341,-0.00134040641669,-11.7419602102,0.179942297874,-65.2540305916,0.176917760885,1.40559010981,-5.81870425483
reversal_12,6,10,4,4341,-0.0013372513415,-11.7143217515,0.171808881004,-68.182283029,0.179221377563,1.40228825923,-5.80500807344
reversal_12,6,10,5,4341,-0.00133339878131,-11.6805733243,0.173900548166,-67.1681225128,0.180833909238,1.39902480227,-5.78828410966
reversal_12,6,10,6,4341,-0.00133509990456,-11.695475164,0.176440743545,-66.2855694724,0.18590186593,1.40397757813,-5.79566868571
reversal_12,6,10,7,4341,-0.00130856406,-11.4630211656,0.17585529545,-65.1843957058,0.183828610919,1.40393918452,-5.68047658445
reversal_12,6,10,8,4341,-0.00132049670935,-11.5675511739,0.176535468999,-65.5253657494,0.190278737618,1.39818014282,-5.7322762153
reversal_12,6,10,9,4341,-0.0013145648524,-11.515588107,0.17417072502,-66.116668606,0.182446440912,1.40816248176,-5.70652602425
reversal_12,6,10,10,4341,-0.00132012922441,-11.5643320058,0.171626974533,-67.380620309,0.191660907625,1.41419027874,-5.73068096314
reversal_12,6,10,11,4341,-0.00135028984787,-11.8285390673,0.172501075427,-68.5708134749,0.186132227597,1.40144359978,-5.8616082296
reversal_12,8,0,0,4341,7.76592890124e-05,0.680295371749,0.141833927593,4.79642200772,0.534899792674,1.23473853951,0.337118973603
reversal_12,8,0,1,4341,8.95883922094e-05,0.784794315754,0.141414318227,5.54961000834,0.537894494356,1.23649504722,0.388903210581
reversal_12,8,0,2,4341,6.74179382103e-05,0.590581138722,0.140908856389,4.1912279601,0.530753282654,1.23168624741,0.292661269771
reversal_12,8,0,3,4341,5.90845362891e-05,0.517580537893,0.14944926896,3.46325238989,0.532826537664,1.23053443907,0.256485972031
reversal_12,8,0,4,4341,4.69281256693e-05,0.411090380863,0.140881706748,2.91798268456,0.531444367657,1.23119672886,0.20371499353
reversal_12,8,0,5,4341,4.68215732988e-05,0.410156982098,0.142117955883,2.88603209601,0.529140750979,1.2252073255,0.20325244969
reversal_12,8,0,6,4341,5.43828832187e-05,0.476394056996,0.143572558531,3.31814144618,0.525224602626,1.22800046072,0.236076096052
reversal_12,8,0,7,4341,6.78063982317e-05,0.59398404851,0.144600041028,4.10777233732,0.536281962681,1.23237733241,0.294347574724
reversal_12,8,0,8,4341,7.13406124751e-05,0.624943765282,0.14436178845,4.32901096608,0.545035706059,1.22828841281,0.309689598755
reversal_12,8,0,9,4341,7.46291514688e-05,0.653751366867,0.140659055606,4.64777304277,0.545266067726,1.23609191431,0.323965146526
reversal_12,8,0,10,4341,6.70373023888e-05,0.587246768926,0.138401289155,4.24307296926,0.536512324349,1.23502649159,0.29100892967
reversal_12,8,0,11,4341,4.69784706408e-05,0.411531402813,0.140028757461,2.93890633806,0.535130154342,1.2269062428,0.203933541052
reversal_12,8,0.25,0,4341,4.67908255247e-05,0.409887631597,0.141821896836,2.89015759019,0.524303155955,1.23473853951,0.203118973603
reversal_12,8,0.25,1,4341,5.86760160288e-05,0.514001900412,0.141389929019,3.63535015525,0.529140750979,1.23649504722,0.254712585581
reversal_12,8,0.25,2,4341,3.66257820251e-05,0.32084185054,0.14089806828,2.2771202931,0.519695922598,1.23168624741,0.158992519771
reversal_12,8,0.25,3,4341,2.83211753124e-05,0.248093495737,0.149432729199,1.66023532506,0.522229900944,1.23053443907,0.122942222031
reversal_12,8,0.25,4,4341,1.61482074477e-05,0.141458297242,0.140864623692,1.00421449711,0.519004837595,1.23119672886,0.0700993685304
reversal_12,8,0.25,5,4341,1.61913901613e-05,0.141836577813,0.142097352985,0.998164813304,0.519004837595,1.2252073255,0.0702868246903
reversal_12,8,0.25,6,4341,2.36828717006e-05,0.207461956098,0.14355765837,1.44514725618,0.511633264225,1.22800046072,0.102807346052
reversal_12,8,0.25,7,4341,3.69969649214e-05,0.324093412711,0.144595766086,2.24137553598,0.526606772633,1.23237733241,0.160603824724
reversal_12,8,0.25,8,4341,4.06334021549e-05,0.355948602877,0.144353196077,2.46581726314,0.532365814328,1.22828841281,0.176389598755
reversal_12,8,0.25,9,4341,4.37268536112e-05,0.383047237634,0.140646076722,2.7234832749,0.531905090993,1.23609191431,0.189818271526
reversal_12,8,0.25,10,4341,3.6161640099e-05,0.316775967267,0.138394507709,2.28893452863,0.525454964294,1.23502649159,0.15697767967
reversal_12,8,0.25,11,4341,1.63058145708e-05,0.14283893564,0.140020647401,1.02012766182,0.523842432619,1.2269062428,0.0707835410516
reversal_12,8,0.5,0,4341,1.59223620371e-05,0.139479891445,0.141813150831,0.983546946298,0.51209398756,1.23473853951,0.0691189736029
reversal_12,8,0.5,1,4341,2.77636398482e-05,0.24320948507,0.141368852484,1.72038946909,0.516010135913,1.23649504722,0.120521960581
reversal_12,8,0.5,2,4341,5.83362583989e-06,0.0511025623575,0.140890559986,0.362711045812,0.510481455886,1.23168624741,0.025323769771
reversal_12,8,0.5,3,4341,-2.44218566434e-06,-0.0213935464197,0.149419295751,-0.143177936371,0.510942179221,1.23053443907,-0.0106015279689
reversal_12,8,0.5,4,4341,-1.46317107739e-05,-0.12817378638,0.140850754909,-0.909997155942,0.509099285879,1.23119672886,-0.0635162564696
reversal_12,8,0.5,5,4341,-1.44387929762e-05,-0.126483826472,0.142080041257,-0.890229376009,0.508408200875,1.2252073255,-0.0626788003097
reversal_12,8,0.5,6,4341,-7.01713981745e-06,-0.0614701448009,0.143546060475,-0.428225926907,0.50057590417,1.22800046072,-0.0304614039475
reversal_12,8,0.5,7,4341,6.18753161109e-06,0.0542027769131,0.144594745537,0.374859934999,0.515779774246,1.23237733241,0.0268600747237
reversal_12,8,0.5,8,4341,9.92619183474e-06,0.0869534404723,0.144347920265,0.602387899406,0.521078092605,1.22828841281,0.0430895987546
reversal_12,8,0.5,9,4341,1.28245557535e-05,0.112343108401,0.140636456154,0.798819249811,0.521538815941,1.23609191431,0.0556713965261
reversal_12,8,0.5,10,4341,5.28597780922e-06,0.0463051656088,0.138391030911,0.334596579734,0.512324349228,1.23502649159,0.0229464296698
reversal_12,8,0.5,11,4341,-1.43668414993e-05,-0.125853531534,0.140015915014,-0.898851616415,0.512554710896,1.2269062428,-0.0623664589484
reversal_12,8,1,0,4341,-4.58145649383e-05,-0.401335588859,0.141805515276,-2.8301832131,0.490900714121,1.23473853951,-0.198881026397
reversal_12,8,1,1,4341,-3.4061112513e-05,-0.298375345614,0.141336643124,-2.11109687495,0.495507947478,1.23649504722,-0.147859289419
reversal_12,8,1,2,4341,-5.57506865305e-05,-0.488376014007,0.140885384707,-3.46647748469,0.486063119097,1.23168624741,-0.242013730229
reversal_12,8,1,3,4341,-6.39689076178e-05,-0.560367630732,0.149401750948,-3.75074339609,0.486984565768,1.23053443907,-0.277689027969
reversal_12,8,1,4,4341,-7.61915472171e-05,-0.667437953622,0.140832663739,-4.73922693713,0.484450587422,1.23119672886,-0.33074750647
reversal_12,8,1,5,4341,-7.56991592513e-05,-0.663124635041,0.142055295896,-4.668074012,0.487214927436,1.2252073255,-0.32861005031
reversal_12,8,1,6,4341,-6.84171628536e-05,-0.599334346598,0.143532774458,-4.17559229145,0.478691545727,1.22800046072,-0.296998903948
reversal_12,8,1,7,4341,-5.54313350095e-05,-0.485578494683,0.144602467674,-3.35802356968,0.494356139138,1.23237733241,-0.240627425276
reversal_12,8,1,8,4341,-5.14882288057e-05,-0.451036884338,0.14434731955,-3.12466407929,0.497581202488,1.22828841281,-0.223510401245
reversal_12,8,1,9,4341,-4.89800399617e-05,-0.429065150065,0.140627292478,-3.0510802171,0.496429394149,1.23609191431,-0.212622353474
reversal_12,8,1,10,4341,-5.64653467704e-05,-0.494636437708,0.138393992025,-3.57411785346,0.490900714121,1.23502649159,-0.24511607033
reversal_12,8,1,11,4341,-7.57121536393e-05,-0.663238465881,0.140016584385,-4.73685648592,0.489057820779,1.2269062428,-0.328666458948
reversal_12,8,2,0,4341,-0.000169288418889,-1.48296654947,0.141829672626,-10.4559682189,0.448283805575,1.23473853951,-0.734881026397
reversal_12,8,2,1,4341,-0.000157710617235,-1.38154500698,0.14131202608,-9.7765564992,0.442985487215,1.23649504722,-0.684621789419
reversal_12,8,2,2,4341,-0.000178919311271,-1.56733316674,0.140914399638,-11.1225905285,0.439990785533,1.23168624741,-0.776688730229
reversal_12,8,2,3,4341,-0.000187022351525,-1.63831579936,0.149403960974,-10.9656784778,0.439760423865,1.23053443907,-0.811864027969
reversal_12,8,2,4,4341,-0.000199311220104,-1.74596628811,0.140835079711,-12.397240032,0.436535360516,1.23119672886,-0.86521000647
reversal_12,8,2,5,4341,-0.000198219891801,-1.73640625218,0.14204533684,-12.2243101449,0.443906933886,1.2252073255,-0.86047255031
reversal_12,8,2,6,4341,-0.000191217208926,-1.67506275019,0.143545849566,-11.6691827403,0.437687168855,1.22800046072,-0.830073903948
reversal_12,8,2,7,4341,-0.000178669068251,-1.56514103788,0.144656952981,-10.8196737566,0.448514167243,1.23237733241,-0.775602425276
reversal_12,8,2,8,4341,-0.000174317070086,-1.52701753396,0.144385917528,-10.575945079,0.450587422253,1.22828841281,-0.756710401245
reversal_12,8,2,9,4341,-0.000172589231392,-1.511881667,0.14064927911,-10.7493026382,0.452430315595,1.23609191431,-0.749209853474
reversal_12,8,2,10,4341,-0.00017996799593,-1.57651964434,0.138439565148,-11.3877824064,0.444367657222,1.23502649159,-0.78124107033
reversal_12,8,2,11,4341,-0.000198402777919,-1.73800833457,0.140058453898,-12.4091640754,0.436996083852,1.2269062428,-0.861266458948
reversal_12,8,5,0,4341,-0.000539709980741,-4.72785943129,0.142217003307,-33.2439815308,0.328035014974,1.23473853951,-2.3428810264
reversal_12,8,5,1,4341,-0.000528659131403,-4.63105399109,0.141556501805,-32.7152333665,0.330108269984,1.23649504722,-2.29490928942
reversal_12,8,5,2,4341,-0.000548425185494,-4.80420462493,0.141315748399,-33.9962437262,0.324118866621,1.23168624741,-2.38071373023
reversal_12,8,5,3,4341,-0.000556182683246,-4.87216030523,0.149708689492,-32.5442719575,0.318820548261,1.23053443907,-2.41438902797
reversal_12,8,5,4,4341,-0.000568670238763,-4.98155129156,0.141150773679,-35.2924122322,0.312140059894,1.23119672886,-2.46859750647
reversal_12,8,5,5,4341,-0.000565782089452,-4.9562511036,0.142331483179,-34.8218889658,0.323197419949,1.2252073255,-2.45606005031
reversal_12,8,5,6,4341,-0.000559617347143,-4.90224796097,0.143901794641,-34.0666214288,0.313982953237,1.22800046072,-2.42929890395
reversal_12,8,5,7,4341,-0.000548382267974,-4.80382866745,0.145131894451,-33.0997447916,0.32527067496,1.23237733241,-2.38052742528
reversal_12,8,5,8,4341,-0.000542803593929,-4.75495948282,0.144819396747,-32.8337197201,0.323888504953,1.22828841281,-2.35631040125
reversal_12,8,5,9,4341,-0.000543416805684,-4.76033121779,0.141037178929,-33.7523144886,0.320433079935,1.23609191431,-2.35897235347
reversal_12,8,5,10,4341,-0.000550475943407,-4.82216926425,0.138892683724,-34.7186700909,0.322736696614,1.23502649159,-2.38961607033
reversal_12,8,5,11,4341,-0.00056647465076,-4.96231794066,0.140507523067,-35.3170978488,0.308223911541,1.2269062428,-2.45906645895
reversal_12,8,10,0,4341,-0.00115707925049,-10.1360142343,0.143900164165,-70.4378225915,0.176687399217,1.23473853951,-5.0228810264
reversal_12,8,10,1,4341,-0.00114690665501,-10.0469022979,0.143016066903,-70.2501650022,0.184980419258,1.23649504722,-4.97872178942
reversal_12,8,10,2,4341,-0.0011642683092,-10.1989903886,0.143020069694,-71.311602703,0.17208016586,1.23168624741,-5.05408873023
reversal_12,8,10,3,4341,-0.00117144990278,-10.2619011484,0.151201285704,-67.8691394757,0.169315825847,1.23053443907,-5.08526402797
reversal_12,8,10,4,4341,-0.0011842686032,-10.374192964,0.142694926549,-72.7019047902,0.160792444137,1.23119672886,-5.14091000647
reversal_12,8,10,5,4341,-0.0011783857522,-10.3226591893,0.143852048211,-71.7588613974,0.170237272518,1.2252073255,-5.11537255031
reversal_12,8,10,6,4341,-0.0011736175775,-10.2808899789,0.145539577188,-70.6398230473,0.173923059203,1.22800046072,-5.09467390395
reversal_12,8,10,7,4341,-0.00116457093418,-10.2016413834,0.146948380768,-69.4232990532,0.176226675881,1.23237733241,-5.05540242528
reversal_12,8,10,8,4341,-0.00115694780033,-10.1348627309,0.146587976825,-69.1384310665,0.179912462566,1.22828841281,-5.02231040125
reversal_12,8,10,9,4341,-0.00116146276284,-10.1744138024,0.142744433254,-71.2771319378,0.170467634186,1.23609191431,-5.04190985347
reversal_12,8,10,10,4341,-0.0011679891892,-10.2315852974,0.140688797934,-72.7249464609,0.178530292559,1.23502649159,-5.07024107033
reversal_12,8,10,11,4341,-0.00117992777216,-10.3361672841,0.142320292413,-72.6260964539,0.174844505874,1.2269062428,-5.12206645895
reversal_12,10,0,0,4341,5.07079523995e-05,0.44420166302,0.120016792935,3.70116258032,0.531214005989,1.03169776549,0.220123221366
reversal_12,10,0,1,4341,7.95778174861e-05,0.697101681178,0.118522882113,5.88157888797,0.536742686017,1.04045150887,0.345447305707
reversal_12,10,0,2,4341,6.24593070041e-05,0.547143529356,0.118813411519,4.60506539086,0.534899792674,1.03589034785,0.271135851705
reversal_12,10,0,3,4341,4.6639550531e-05,0.408562462652,0.124978792693,3.26905432391,0.524072794287,1.0341856715,0.202462288855
reversal_12,10,0,4,4341,3.93495871347e-05,0.3447023833,0.117487777154,2.93394250577,0.519004837595,1.03261921216,0.170816557752
reversal_12,10,0,5,4341,3.54905386044e-05,0.310897118175,0.119671805268,2.59791450022,0.533517622668,1.03142133149,0.154064428082
reversal_12,10,0,6,4341,4.46490665234e-05,0.391125822745,0.120182487654,3.25443274124,0.527297857636,1.03524533518,0.193821597778
reversal_12,10,0,7,4341,4.74848644811e-05,0.415967412854,0.120767932798,3.44435317568,0.532596175996,1.03317208017,0.206131796712
reversal_12,10,0,8,4341,6.66124359127e-05,0.583524938596,0.120248210871,4.85267044199,0.541810642709,1.03395530984,0.289164584297
reversal_12,10,0,9,4341,5.54615623298e-05,0.485843286009,0.119153492643,4.07745736387,0.534669431007,1.03754895185,0.240758642074
